Gene ID	Gene name	Control1	Control2	Control3	Control4	Infection10	Infection7	Infection8	Infection9
ENSMUSG00000026116	Tmem131	14.54041441	19.11956025	15.87331801	17.36491928	13.18075657	11.779946	15.53122021	13.54433475
ENSMUSG00000102930	Gm38115	3.057215338	1.371123842	2.555873239	3.946572564	3.777172031	1.856621924	2.912103789	4.851702001
ENSMUSG00000080054	Rpl12-ps1	0.149132455	0.457041281	0	0.157862903	0	0.064021446	0.121337658	0
ENSMUSG00000050122	Vwa3b	1.193059644	0.609388374	1.345196441	1.89435483	1.37709397	1.47249325	1.456051895	1.7520035
ENSMUSG00000026114	Cnga3	0.074566228	0.076173547	0.067259822	0	0.118036626	0.640214456	0.060668829	0.269539
ENSMUSG00000026113	Inpp4a	46.97672348	55.53051562	54.74949516	59.90897151	39.85703404	47.75999845	48.95974496	45.01301301
ENSMUSG00000026112	Coa5	59.6529822	60.25327552	62.61889435	62.82943521	55.20179542	64.27753143	65.58300409	66.37397876
ENSMUSG00000026111	Unc50	31.01955074	39.61024434	38.00179947	32.75655228	34.93884129	40.46155365	54.29860191	53.50349151
ENSMUSG00000026110	Mgat4a	30.12475601	30.92646	29.39254224	32.59868937	26.08609434	34.76364499	27.42231068	39.15053976
ENSMUSG00000087233	Gm43213	10.81210302	7.236486946	9.147335801	9.787499958	6.649396597	9.85930263	5.217519289	10.44463625
ENSMUSG00000026090	2010300C02Rik	83.96157244	97.34979281	88.85022495	88.71895123	50.99182242	79.13050682	79.11215294	74.39276401
ENSMUSG00000060771	Tsga10	15.50977537	15.92027128	17.48755374	22.33760071	7.711726231	12.4841819	8.250960736	7.142783501
ENSMUSG00000037216	Lipt1	4.250274982	2.970768325	6.255163452	7.024899163	2.872224565	2.240750598	5.884876408	3.70616125
ENSMUSG00000026088	Mitd1	12.00516267	12.18776749	12.24128762	15.7073588	22.97779652	37.51656715	69.82982211	58.89427151
ENSMUSG00000026087	Mrpl30	32.21261039	38.46764113	33.62991103	36.22953613	50.24425712	45.19914063	44.10623864	40.49823476
ENSMUSG00000061584	Lyg2	0	0.152347094	0.134519644	0	0	0.064021446	0	0
ENSMUSG00000058407	Txndc9	58.75818747	46.5420371	58.17974609	63.61874972	76.76315243	62.42090951	88.0304708	75.80784376
ENSMUSG00000026083	Eif5b	348.5225485	298.2956093	304.2161752	327.0130026	252.4016519	334.5120535	265.7901396	347.9074643
ENSMUSG00000026082	Rev1	37.3576801	31.38350128	33.2263521	9.787499958	45.16868221	39.24514618	27.2403042	37.73546001
ENSMUSG00000037138	Aff3	32.36174284	35.19217862	35.10962712	44.59626997	21.91546689	33.22713029	29.60638852	21.49573525
ENSMUSG00000048814	Lonrf2	54.13508134	64.74751478	59.65946218	58.64606829	31.9485801	45.00707629	52.59987469	36.99422775
ENSMUSG00000026080	Chst10	73.44773433	73.81216685	69.4793962	69.53860857	40.95870921	57.29919385	53.63124479	38.20715326
ENSMUSG00000102447	Gm6621	0	0	0.134519644	0	0	0.192064337	0	0
ENSMUSG00000067604	Nms	0.074566228	0.304694187	0.134519644	0.236794354	0.039345542	0.256085783	0.121337658	0.06738475
ENSMUSG00000026078	Pdcl3	18.64155694	18.12930414	21.45588324	22.17973781	18.41371365	23.36782766	17.77596688	22.57389125
ENSMUSG00000026077	Npas2	12.97452363	18.58634542	15.94057783	18.23316524	5.783794673	12.67624624	11.76975282	9.905558251
ENSMUSG00000092563	Gm3617	10.29013943	7.236486946	6.860501851	6.156653199	2.203350352	3.521179511	5.399525776	5.323395251
ENSMUSG00000073702	Rpl31	69.94312163	87.44723173	72.10252926	72.77479807	73.34009027	92.19088173	86.99910071	74.52753351
ENSMUSG00000003134	Tbc1d8	11.85603021	11.42603202	16.20961712	4.499092722	17.82353052	15.81329708	12.61911642	15.16156875
ENSMUSG00000003135	Cnot11	18.04502711	19.19573379	22.8683395	23.44264103	29.74522975	34.12343053	20.93074599	31.06436975
ENSMUSG00000085894	Gm15832	4.250274982	6.627098572	4.708187545	4.499092722	11.17413393	8.514852271	4.489493342	8.220939501
ENSMUSG00000048234	Rnf149	3.579178932	3.5801567	4.035589324	4.420161271	13.14141103	11.97201034	7.219590644	10.71417525
ENSMUSG00000102471	Gm5100	0.298264911	0.380867734	0.067259822	0.078931451	0	0.256085783	0	0
ENSMUSG00000050967	Creg2	25.57621612	25.13727044	25.8950315	29.36249987	14.28243174	26.82498573	20.62740184	23.3151235
ENSMUSG00000057173	Rfx8	0.298264911	0.457041281	0.067259822	0.394657256	0.275418794	0.384128674	0.303344145	0.1347695
ENSMUSG00000091937	Gm3646	0	0	0.067259822	0	0.118036626	0	0	0
ENSMUSG00000101634	1700066B17Rik	0	0	0	0	0	0.320107228	0	0
ENSMUSG00000026074	Map4k4	141.5267003	107.5570481	128.129961	185.3310476	187.7569264	114.7264306	177.0923117	138.0713528
ENSMUSG00000026073	Il1r2	0.223698683	0.457041281	0.269039288	0.236794354	13.45617536	11.71592455	5.520863434	9.703404001
ENSMUSG00000026072	Il1r1	2.684384199	3.046941872	3.766550036	4.104435466	9.560966704	9.603216847	4.186149197	9.164326001
ENSMUSG00000070942	Il1rl2	0.298264911	0.457041281	0.134519644	0.394657256	0.865601924	2.304772043	0.849363605	1.54984925
ENSMUSG00000026069	Il1rl1	0.149132455	0.076173547	0.134519644	0.078931451	0.236073252	0.128042891	0.606688289	0.20215425
ENSMUSG00000026070	Il18r1	0	0	0.067259822	0.236794354	0.511492046	1.47249325	0.54601946	1.4824645
ENSMUSG00000026068	Il18rap	0	0	0.067259822	0	3.934554199	3.009007945	1.638058381	4.716932501
ENSMUSG00000026065	Slc9a4	1.267625872	1.142603202	0.605338399	1.026108867	0.98363855	0.512171565	1.638058381	1.2129255
ENSMUSG00000026062	Slc9a2	5.816165764	5.789189557	5.918864342	6.23558465	4.485391787	4.033351076	7.46226596	9.636019251
ENSMUSG00000041945	Mfsd9	3.131781565	3.503983153	3.026691993	3.630846758	2.754187939	2.49683638	4.246818026	3.975700251
ENSMUSG00000079588	Tmem182	0.223698683	0.076173547	0.067259822	0.157862903	0.19672771	0	0.182006487	0.1347695
ENSMUSG00000104072	4930448I06Rik	0	0	0	0	0	0.192064337	0	0
ENSMUSG00000100832	Gm29260	0.074566228	0	0	0.236794354	0.157382168	0	0.182006487	0.06738475
ENSMUSG00000101877	Gm8176	0	0	0	0	0.039345542	0.064021446	0.060668829	0.06738475
ENSMUSG00000053640	Gm9915	0	0	0	0.157862903	0	0	0	0
ENSMUSG00000101299	Gm28175	0.820228505	1.599644483	1.61423573	2.683669343	0.629528672	1.47249325	0.849363605	0.60646275
ENSMUSG00000100180	Gm28140	0	0	0	0.078931451	0	0	0	0
ENSMUSG00000060424	Pantr1	76.0575523	75.56415843	68.13419976	91.24475767	21.04986497	40.46155365	55.7546538	41.77854501
ENSMUSG00000045515	Pou3f3	109.6123548	105.6527094	116.2249725	113.6612898	45.40475546	96.80042582	74.6226596	71.15829601
ENSMUSG00000097063	Pantr2	1.64045701	2.437553498	2.085054484	3.946572564	0.59018313	0.832278793	1.820064868	0.808617
ENSMUSG00000099784	Dalir	2.013288149	2.666074138	2.757652705	2.052217733	0.747565298	1.152386022	1.395383066	1.078156
ENSMUSG00000060679	Mrps9	38.17790861	40.06728562	35.24414676	34.72983856	35.01753237	32.45887294	38.03935575	35.9834565
ENSMUSG00000041907	Gpr45	10.66297057	11.95924685	9.618154556	12.39223785	4.485391787	8.898980945	6.188220552	10.84894475
ENSMUSG00000070939	Tgfbrap1	25.35251743	26.73691493	23.67545737	36.38739904	45.05064558	31.62659415	36.40129737	29.918829
ENSMUSG00000010290	AI597479	23.56292797	24.45170852	21.45588324	24.86340715	14.00701295	16.00536141	18.62533049	16.17234
ENSMUSG00000008136	Fhl2	27.51493804	26.58456783	22.80107968	25.81058457	23.21386978	37.13243848	28.99970024	43.53054851
ENSMUSG00000094497	Gm8210	6.114430675	7.922048867	7.600359894	6.393447553	7.357616353	8.38680938	6.855577671	8.490478501
ENSMUSG00000099694	Gm29610	0	0	0	0	0	0.192064337	0	0
ENSMUSG00000101923	Gm29041	0	0.076173547	0	0	0	0	0	0
ENSMUSG00000066877	Nck2	23.6374942	22.24267567	24.6843547	28.0206652	23.09583315	24.84032091	19.11068112	21.56312
ENSMUSG00000026051	1500015O10Rik	22.89183192	18.05313059	23.60819755	16.49667332	11.21347947	11.0757101	11.58774633	8.692632751
ENSMUSG00000100635	Gm29157	0.298264911	0.076173547	0.067259822	0.157862903	0	0.192064337	0	0
ENSMUSG00000100480	Gm29156	0.149132455	0.22852064	0	0.63145161	0.314764336	0.960321685	0.060668829	0.47169325
ENSMUSG00000057363	Uxs1	30.79585206	26.81308847	28.98898331	31.17792325	42.57187644	34.76364499	29.12103789	32.00775625
ENSMUSG00000090243	Gm16103	0.149132455	0.076173547	0	0.157862903	0.078691084	0	0	0
ENSMUSG00000100701	Gm19587	0.372831139	0.685561921	0.269039288	0.710383061	0.59018313	0.320107228	0.242675316	0.269539
ENSMUSG00000101395	Gm8241	0	0.076173547	0	0	0	0	0.182006487	0
ENSMUSG00000041763	Tpp2	62.26280017	61.54822582	59.45768271	60.06683442	86.44215576	94.68771811	53.93458893	75.33615051
ENSMUSG00000047343	Mettl21c	0.074566228	0	0.067259822	0.078931451	0	0	0.121337658	0.20215425
ENSMUSG00000091844	Gm8251	0.298264911	0	0.403558932	0.157862903	0.118036626	0.44815012	0.182006487	0.1347695
ENSMUSG00000026049	Tex30	6.412695586	6.398577931	9.012816157	6.551310455	11.29217055	10.56353853	7.037584158	7.614476751
ENSMUSG00000026047	Kdelc1	5.816165764	5.255974729	5.044486655	5.919858845	3.462407695	4.097372521	3.700798566	4.784317251
ENSMUSG00000041684	Bivm	19.76005035	23.46145241	20.85054484	19.73286282	15.10868813	15.4291684	16.44125264	17.6548045
ENSMUSG00000026048	Ercc5	31.9889117	28.79360069	29.45980207	30.15181439	24.66965483	27.84932886	22.38679788	26.34743725
ENSMUSG00000046828	Mettl21e	0	0	0	0.157862903	0.157382168	0	0.121337658	0.33692375
ENSMUSG00000089703	Gm15833	0.074566228	0	0	0	0.039345542	0	0	0
ENSMUSG00000100769	Gm28893	0	0	0	0	0.039345542	0	0	0
ENSMUSG00000101567	Txn-ps1	3.65374516	4.03719798	2.959432171	5.525201589	12.86599223	7.042359021	14.31784363	14.35295175
ENSMUSG00000056870	Gulp1	5.070503487	6.170057291	5.51530541	6.709173358	5.508375879	6.018015891	4.671499829	7.344937751
ENSMUSG00000100434	Gm3489	0.149132455	0.380867734	0.33629911	0.157862903	0.157382168	0.192064337	0.060668829	0.06738475
ENSMUSG00000101937	Gm5268	0.149132455	0.22852064	0.269039288	0.157862903	0.19672771	0.256085783	0.060668829	0.4043085
ENSMUSG00000026043	Col3a1	3.952010071	4.494239261	5.111746477	5.209475784	6.885469849	9.155066728	4.368155684	8.288324251
ENSMUSG00000026042	Col5a2	4.62310612	4.494239261	5.582565232	3.70977821	6.019867925	7.618552032	4.671499829	7.681861501
ENSMUSG00000100218	Gm8296	0.149132455	0.076173547	0	0	0.157382168	0.064021446	0	0.06738475
ENSMUSG00000100361	Gm7063	0.149132455	0.22852064	0.134519644	0.236794354	0.039345542	0	0	0.06738475
ENSMUSG00000100894	Gm8304	0	0	0.269039288	0.078931451	0.157382168	0.192064337	0.060668829	0.20215425
ENSMUSG00000025995	Wdr75	19.68548413	23.08058468	20.7160252	23.20584667	20.73510063	21.70327007	22.26546022	27.3582085
ENSMUSG00000099850	Gm28906	0	0	0	0	0	0	0	0.06738475
ENSMUSG00000084817	Gm5526	1.715023238	1.294950296	1.95053484	1.815423379	2.714842397	1.792600478	2.608759645	1.41507975
ENSMUSG00000025993	Slc40a1	6.263563131	7.084139852	7.936659004	9.392842701	2.714842397	3.137050837	2.730097302	4.784317251
ENSMUSG00000099946	Gm9496	0.969360961	1.294950296	0.739858043	1.578629025	0.354109878	0.896300239	0.667357118	0.20215425
ENSMUSG00000070896	Rpl23a-ps1	7.232924092	6.322404384	3.766550036	5.919858845	4.288664077	4.673565532	4.125480368	4.986471501
ENSMUSG00000099432	Gm18849	0	0	0	0	0.039345542	0	0	0
ENSMUSG00000041144	Dnah7b	5.219635942	6.017710197	5.85160452	5.761995943	5.823140215	4.865629869	4.610831	5.188625751
ENSMUSG00000101262	Gm8326	11.85603021	16.83435384	12.03950815	15.86522171	9.521621162	13.12439636	12.74045408	10.512021
ENSMUSG00000101337	Dnah7c	0.298264911	0.837909015	0.807117865	0.868245964	1.101675176	0.512171565	0.728025947	0.4043085
ENSMUSG00000025986	Slc39a10	62.56106508	61.54822582	56.36373089	76.95816499	24.86638254	48.97640592	51.99318641	39.01577026
ENSMUSG00000100213	Gm28151	13.86931836	14.62532099	16.47865641	13.97086687	5.783794673	7.93865926	18.92867463	19.0024995
ENSMUSG00000100160	Gm28527	0	0	0	0	0	0	0	0.06738475
ENSMUSG00000101921	Gm28825	0	0	0.067259822	0.157862903	0.078691084	0	0.060668829	0
ENSMUSG00000101447	Gm28826	0	0.076173547	0	0.157862903	0	0.064021446	0	0.20215425
ENSMUSG00000081185	Gm4852	0	0.076173547	0	0	0	0	0	0
ENSMUSG00000100033	Gm8337	15.43520914	17.44374222	14.99894032	14.68124994	9.364238994	14.7249325	10.98105804	8.288324251
ENSMUSG00000097883	Gm8357	0.149132455	0	0	0.078931451	0	0	0	0.1347695
ENSMUSG00000051616	C230029F24Rik	0	0	0	0.078931451	0.039345542	0.192064337	0	0
ENSMUSG00000099608	4933411E06Rik	0	0	0	0	0.078691084	0	0	0
ENSMUSG00000026109	Tmeff2	60.32407825	67.03272118	56.56551036	57.77782233	32.14530781	47.24782689	38.94938818	43.93485701
ENSMUSG00000100671	Gm28322	6.710960497	11.73072621	13.18292513	13.26048381	7.908453941	13.1884178	9.100324342	14.08341275
ENSMUSG00000099924	Gm28320	29.00626259	30.92646	26.5003699	26.83669343	11.13478838	18.82230502	16.5625903	15.29633825
ENSMUSG00000099625	Gm29325	8.873381102	10.81664365	9.550894734	12.39223785	5.350993711	12.29211756	6.430895868	13.8812585
ENSMUSG00000045954	Sdpr	19.76005035	19.11956025	22.59930022	24.31088699	19.51538883	31.30648692	25.48090816	29.71667475
ENSMUSG00000099741	Gm5253	0.074566228	0	0.067259822	0	0.118036626	0.064021446	0	0
ENSMUSG00000101702	1700072G22Rik	0	0	0	0	0.039345542	0	0	0
ENSMUSG00000026107	Nabp1	5.219635942	8.683784335	6.860501851	5.840927394	1.691858306	4.993672761	6.30955821	8.288324251
ENSMUSG00000099413	Gm17767	0.074566228	0	0	0.078931451	0.19672771	0	0.060668829	0.06738475
ENSMUSG00000101741	Gm28055	0.223698683	0.076173547	0	0	0.078691084	0	0.242675316	0.1347695
ENSMUSG00000018417	Myo1b	24.90512007	26.81308847	24.01175648	28.88891117	21.52201147	27.65726452	24.02485626	25.80835925
ENSMUSG00000101724	Gm29453	0	0.076173547	0.201779466	0.236794354	0	0.064021446	0.121337658	0.539078
ENSMUSG00000100313	Gm28323	0	0	0.067259822	0	0	0	0	0
ENSMUSG00000100696	Gm8419	0	0	0	0	0	0	0.060668829	0
ENSMUSG00000062939	Stat4	1.043927188	0.533214828	0.672598221	0.947177415	1.062329634	0.512171565	0.970701263	1.617234
ENSMUSG00000078291	Gm3940	0.447397366	0.761735468	0.403558932	0.789314513	0.472146504	0.256085783	0.303344145	0.47169325
ENSMUSG00000109599	Gm45679	0.223698683	0.533214828	0.134519644	0.789314513	0.039345542	0.256085783	0.485350632	0
ENSMUSG00000026104	Stat1	17.44849729	21.63328729	21.72492253	22.0218749	233.751865	295.9711432	318.6933584	427.4888541
ENSMUSG00000026103	Gls	287.3036755	282.9085528	267.3577927	298.4398173	129.9583252	165.9435871	167.0212861	148.6507585
ENSMUSG00000002881	Nab1	46.90215725	40.98136818	46.20749776	46.17489899	59.25438624	60.43624469	48.8384073	52.82964401
ENSMUSG00000101501	Rps27a-ps1	1.715023238	1.066429655	1.479716086	2.762600794	2.006622642	2.112707706	3.700798566	2.69539
ENSMUSG00000100120	Gm553	0	0.304694187	0.403558932	0	0.275418794	0.192064337	0.485350632	0.47169325
ENSMUSG00000100007	Gm5527	31.24324943	34.04957542	24.95339399	30.70433454	23.64667074	38.15678161	18.92867463	34.3662225
ENSMUSG00000043015	Nemp2	4.62310612	5.027454089	4.573667901	6.314516102	1.809894932	4.673565532	3.822136223	5.323395251
ENSMUSG00000041439	Mfsd6	85.90029437	92.01764454	90.46446068	102.3740923	71.05804884	83.80407235	85.48237998	72.16906726
ENSMUSG00000100302	Gm29670	0.447397366	0.076173547	0	0.236794354	0.236073252	0.128042891	0.182006487	0.06738475
ENSMUSG00000026102	Inpp1	43.47211078	43.57126877	43.98792363	40.1761087	47.29334148	62.42090951	61.70019904	82.47893401
ENSMUSG00000041426	Hibch	8.873381102	8.836131429	7.600359894	9.629637055	4.957538291	7.490509141	9.160993171	8.894787001
ENSMUSG00000089802	Gm16107	0.298264911	0	0.269039288	0.157862903	2.085313726	1.536514696	0.424681803	1.81938825
ENSMUSG00000043629	1700019D03Rik	9.991874518	9.674040444	11.83772868	13.10262091	6.373977803	9.795281184	8.978986684	11.65756175
ENSMUSG00000026100	Mstn	0.223698683	0.914082562	0.33629911	0.63145161	0.236073252	0.256085783	0.182006487	0.33692375
ENSMUSG00000060715	1700019A02Rik	0.074566228	0.304694187	0	0.236794354	0.157382168	0.44815012	0.060668829	0.1347695
ENSMUSG00000026098	Pms1	3.952010071	4.722759902	5.986124164	3.867641112	2.793533481	3.905308185	4.125480368	2.964929
ENSMUSG00000026097	Ormdl1	10.14100697	7.922048867	9.954453666	11.91864914	9.639657788	10.30745275	7.765610105	9.096941251
ENSMUSG00000026096	Osgepl1	14.01845082	14.77766808	14.66264121	4.34122982	8.734710322	12.61222479	11.1023957	14.21818225
ENSMUSG00000099913	Gm28551	0.223698683	0.22852064	0.201779466	0.157862903	0.118036626	0.064021446	0	0
ENSMUSG00000101838	Gm18800	0.074566228	0.076173547	0	0	0	0	0.060668829	0
ENSMUSG00000026095	Asnsd1	8.94794733	9.902561084	9.483634912	10.26108867	10.22984092	14.27678238	10.43503858	12.129255
ENSMUSG00000096141	Dnah7a	0.074566228	0.380867734	0.605338399	0.315725805	0.078691084	0.256085783	0	0.1347695
ENSMUSG00000026094	Stk17b	13.72018591	14.93001517	15.87331801	12.3133064	39.93572512	41.67796112	20.50606418	30.52529175
ENSMUSG00000042807	Hecw2	32.58544153	33.59253414	31.54485655	27.38921359	24.04012616	29.25780066	22.14412256	28.4363645
ENSMUSG00000025983	Ccdc150	0.820228505	0.457041281	0.269039288	0.473588708	0.236073252	0.512171565	0.182006487	0.6738475
ENSMUSG00000041303	Gtf3c3	18.19415957	22.47119631	24.14627612	23.28477812	17.27269293	21.89533441	23.78218095	23.65204725
ENSMUSG00000073678	Pgap1	36.23918669	36.48712892	37.1946816	38.28175387	22.74172327	25.92868549	38.28203106	29.17759675
ENSMUSG00000101130	Gm19637	0	0	0	0.078931451	0.078691084	0.256085783	0	0.06738475
ENSMUSG00000052331	Ankrd44	21.54963982	16.7581803	21.11958413	16.97026202	33.75847503	29.96203656	25.60224581	30.12098325
ENSMUSG00000025982	Sf3b1	224.7426104	231.4914087	220.9485155	215.7985878	297.3342608	270.5546293	218.5291219	278.5011718
ENSMUSG00000025981	Coq10b	13.64561968	19.42425443	18.02563231	16.18094751	18.68913245	21.3191414	14.62118778	20.754503
ENSMUSG00000101122	Gm17971	4.399407437	5.332148276	3.093951815	2.525806441	4.249318535	1.984664815	2.062740184	2.08892725
ENSMUSG00000025980	Hspd1	33.10740512	30.62176581	32.41923424	35.83487888	30.7288683	33.99538764	35.30925845	34.3662225
ENSMUSG00000073676	Hspe1	70.83791636	83.25768665	72.70786766	77.03709644	83.68796782	92.19088173	80.38619835	85.64601726
ENSMUSG00000089670	Gm16581	0	0	0.067259822	0.078931451	0	0	0	0
ENSMUSG00000025979	Mob4	159.0497638	137.3409049	159.4057783	158.5732856	124.0564939	134.8291645	164.4125264	146.7639855
ENSMUSG00000061863	Gm6822	0.149132455	0.076173547	0.067259822	0.157862903	0.19672771	0	0.303344145	0.1347695
ENSMUSG00000025978	Rftn2	24.68142138	27.11778266	28.18186545	25.96844747	19.672771	24.71227802	22.02278491	17.3852655
ENSMUSG00000046994	Mars2	8.724248646	7.845875321	10.76157153	11.05040318	9.364238994	8.38680938	8.250960736	8.086170001
ENSMUSG00000025977	Boll	0	0	0	0.947177415	0.078691084	0	0	0
ENSMUSG00000100215	Gm8292	208.6363052	150.2142343	189.5381786	149.02258	114.4955272	163.766858	271.7963537	219.4721308
ENSMUSG00000038349	Plcl1	34.89699459	38.01059985	43.5843647	47.91139092	44.77522679	53.32986422	42.28617377	37.73546001
ENSMUSG00000099950	9130227L01Rik	0	0.076173547	0	0.315725805	0	0.192064337	0.060668829	0
ENSMUSG00000100944	Gm28900	2.460685516	2.818421232	2.892172349	3.867641112	3.068952275	3.265093728	4.368155684	4.110469751
ENSMUSG00000038331	Satb2	24.23402402	24.29936143	24.61709488	29.12570552	7.239579727	21.12707706	14.07516832	15.97018575
ENSMUSG00000101429	BC055402	0.372831139	0.380867734	0.201779466	0.157862903	0.157382168	0.576193011	0.424681803	0.539078
ENSMUSG00000097519	4930558J18Rik	0.074566228	0.152347094	0	0.078931451	0.354109878	0.128042891	0.182006487	0.4043085
ENSMUSG00000038323	1700066M21Rik	11.40863285	12.03542039	12.03950815	12.1554435	8.852746948	8.834959499	8.190291907	7.884015751
ENSMUSG00000048495	Tyw5	12.97452363	15.23470936	18.42919125	14.20766123	16.01363559	20.55088405	15.22787606	18.66557575
ENSMUSG00000025971	Maip1	15.21151046	18.28165123	16.54591623	18.7856854	38.40124898	31.49855126	24.32820041	27.3582085
ENSMUSG00000101826	Gm8581	1.342192099	0.761735468	0.605338399	0.552520159	0.236073252	0.512171565	0.728025947	0.60646275
ENSMUSG00000038305	Spats2l	44.66517042	48.37020222	39.75055484	50.04254011	36.55200851	52.11345676	41.55814783	47.77578776
ENSMUSG00000054770	Kctd18	19.83461658	19.0433867	15.06620014	20.75897168	24.0794717	23.81597778	18.20064868	19.74373175
ENSMUSG00000026039	Sgol2a	1.267625872	1.67581803	1.681495552	0.947177415	3.108297817	3.201072282	2.669428474	2.76277475
ENSMUSG00000063558	Aox1	6.338129359	6.246230838	8.743776869	9.629637055	8.419945986	12.93233202	9.221662	8.288324251
ENSMUSG00000064294	Aox3	0.745662277	0.533214828	1.076157153	1.026108867	0.708219756	1.408471804	1.092038921	1.81938825
ENSMUSG00000038242	Aox4	0.372831139	0.152347094	0.470818754	0.789314513	0.157382168	0.576193011	0.242675316	0.33692375
