	control_S4	control_S5	control_S6	disease_S1	disease_S2	disease_S3
ENSMUSG00000058665	0.680822721338546	0.36776252796335	0.32286196197082	0	0.0570650308363123	0.0840616838993091
ENSMUSG00000104332	0.0567352267782122	0.36776252796335	0.645723923941639	0.142588972662342	0.285325154181561	0.378277577546891
ENSMUSG00000043015	17.1340384870201	14.8943823825157	14.2704987191102	15.7323166504117	16.8341840967121	13.6600236336377
ENSMUSG00000103630	0.624087494560334	0.735525055926701	0.710296316335803	0.998122808636393	1.02717055505362	0.966709364842055
ENSMUSG00000038733	211.111778841727	177.905122902271	180.544409134082	271.822111551978	324.585895396944	246.384795508875
ENSMUSG00000003721	31.2611099547949	35.7649058444358	29.7033005013154	35.2194762475984	38.005310536984	34.801537134314
ENSMUSG00000104253	4.99269995648267	2.57433769574345	3.0349024425257	3.27954637123386	2.91031657265193	3.11028230427444
ENSMUSG00000054135	2.49634997824134	2.85015959171596	2.71204048055488	2.42401253525981	2.3396662642888	1.97544957163376
ENSMUSG00000041439	66.6638914643993	70.7023460009541	63.5392341158573	55.2294620778804	48.790601365047	55.6908655832923
ENSMUSG00000100302	1.53185112301173	2.02269390379843	1.80802698703659	1.47341938417753	1.88314601759831	1.34498694238895
ENSMUSG00000026514	2.15593861757206	2.85015959171596	4.13263311322649	1.66353801439399	1.65488589425306	2.10154209748273
ENSMUSG00000026102	76.6492913773646	90.3776412469933	95.7608579205451	101.285700247817	92.6165450473348	87.1719662035836
ENSMUSG00000041426	45.1612405154569	41.0055218679136	42.940640942119	44.7729374159753	37.4346602286209	54.5560328506516
ENSMUSG00000026339	48.1682075347021	45.7864347314371	42.553206587754	48.9080176231832	51.0732025984995	51.9080898078234
ENSMUSG00000043629	12.5384851179849	8.55047877514789	7.03839077096387	7.60474520865823	3.88042209686924	4.1610533530158
ENSMUSG00000026100	0.340411360669273	0.0919406319908376	1.09773067070079	0.0475296575541139	0.0570650308363123	0
ENSMUSG00000001674	19.5736532384832	26.6627832773429	28.9284317925854	22.3864687079877	20.1439558852182	21.0574518167769
ENSMUSG00000036707	191.084243789019	177.537360374307	181.965001766754	188.740270147386	213.651475451153	185.356012997977
ENSMUSG00000026223	150.802232776488	134.417203970605	128.886495218751	178.806571718577	173.648888834898	156.98519468196
ENSMUSG00000036815	14.2972771481095	3.95344717560602	2.13088894900741	2.09130493238101	2.3396662642888	0.840616838993091
ENSMUSG00000025939	67.9688016802982	55.8999042504292	60.5043316733316	67.8723509872747	84.1709204835606	65.0217124961156
ENSMUSG00000102457	0.51061704100391	0.0919406319908376	0.32286196197082	0.332707602878798	0.114130061672625	0.168123367798618
ENSMUSG00000096141	0.79429317489497	0.551643791945025	0.258289569576656	0.142588972662342	0.513585277526811	0.168123367798618
ENSMUSG00000026094	58.7209597154496	50.2915256989882	50.431038459842	60.3626650937247	69.5052075586284	48.797807503549
ENSMUSG00000026341	278.683433934578	259.916166638098	262.615919867065	272.249878469965	322.988074533528	252.815514327172
ENSMUSG00000079658	57.3025790459943	57.0951324663101	51.3350519533603	59.649720230413	70.8747682986999	49.638424342542
ENSMUSG00000026342	39.6579235179703	31.5356367728573	33.900506006936	37.54842946775	39.660196431237	35.0116913440623
ENSMUSG00000025940	21.0487691347167	19.6752952460392	19.5654348954317	21.3408162417972	22.0841669336529	21.5618219201728
ENSMUSG00000026343	0.226940907112849	0.735525055926701	1.29144784788328	0.285177945324684	0.171195092508937	0.378277577546891
ENSMUSG00000025779	5.73025790459943	5.79225981542277	4.90750182195646	6.89180034534652	9.98638039635465	4.91760850810958
ENSMUSG00000026344	0.453881814225697	0.275821895972513	0.516579139153311	0.380237260432912	0.627715339199435	0.4623392614462
ENSMUSG00000042686	4.99269995648267	6.16002234338612	5.68237053068642	2.09130493238101	1.76901595592568	2.85809725257651
ENSMUSG00000025777	14.6376885087787	2.85015959171596	1.87259937943075	1.56847869928576	2.11140614094355	0.714524313144128
ENSMUSG00000042807	69.8410641639792	90.8373444069475	88.270460402822	50.5240259800231	36.9781399819304	54.7241562184502
ENSMUSG00000102868	1.81552725690279	2.66627832773429	4.90750182195646	2.09130493238101	1.71195092508937	2.18560378138204
ENSMUSG00000025776	37.5587201271764	36.4084902683717	35.7731053863668	71.342015988725	55.8666651887497	50.4790411815351
ENSMUSG00000025983	0.113470453556424	0.183881263981675	0.452006746759147	0.23764828777057	0.114130061672625	0.168123367798618
ENSMUSG00000041303	60.1393403849049	58.0145387862185	49.8498869282945	55.0393434476639	56.1519903429313	58.1706852583219
ENSMUSG00000049690	8.05640220250613	6.06808171139528	6.06980488505141	5.41838096116899	6.0488932686491	5.25385524370682
ENSMUSG00000104519	0.113470453556424	0.0919406319908376	0.645723923941639	0.142588972662342	0.228260123345249	0.126092525848964
ENSMUSG00000102723	0.226940907112849	0.183881263981675	0.32286196197082	0.23764828777057	0.114130061672625	0.252185051697927
ENSMUSG00000103824	0.283676133891061	0.183881263981675	0.258289569576656	0.23764828777057	0.228260123345249	0.0840616838993091
ENSMUSG00000073678	58.7776949422278	48.7285349551439	53.982520041521	83.5571379801323	105.284981892996	80.1528155979913
ENSMUSG00000104136	1.70205680334636	1.01134695189921	1.74345459464243	1.7110676719481	2.05434111010724	2.01748041358342
ENSMUSG00000036155	41.7571269087642	39.5344717560602	37.9039943353742	48.8604879656291	65.967175646777	51.0254421268806
ENSMUSG00000104039	0.170205680334636	0.275821895972513	0.581151531547475	0.570355890649367	0.513585277526811	0.672493471194473
ENSMUSG00000104378	1.4183806694553	2.39045643176178	2.13088894900741	2.61413116547627	3.93748712770555	3.32043651402271
ENSMUSG00000103390	0.170205680334636	0.36776252796335	0.32286196197082	0.23764828777057	0.342390185017874	0.294215893647582
ENSMUSG00000025927	0.113470453556424	0.0919406319908376	0.129144784788328	0.332707602878798	0.399455215854186	0.168123367798618
ENSMUSG00000103325	0.79429317489497	0.735525055926701	0.32286196197082	0.190118630216456	0.228260123345249	0.252185051697927
ENSMUSG00000026347	0.851028401673182	0.551643791945025	0.387434354364983	0.332707602878798	0.114130061672625	0.0840616838993091
ENSMUSG00000102014	0.170205680334636	0.183881263981675	0.129144784788328	0.142588972662342	0.456520246690498	0.4623392614462
ENSMUSG00000026510	26.4953509054251	28.6854771811413	29.8324452861037	25.9987226821003	22.3694920878344	25.5967827473396
ENSMUSG00000026349	147.795265757243	147.656654977285	155.425748492753	151.904785542948	144.260397954197	143.451263574171
ENSMUSG00000052331	71.9970027815512	65.2778487134947	65.6055506724705	82.4164261988336	75.3258407039322	67.3334088033466
ENSMUSG00000026234	201.920672103657	233.345323992746	268.040000828174	241.403130717345	236.363357724005	214.735571520785
ENSMUSG00000102503	3.63105451380558	4.04538780759685	3.80977115125567	4.94308438562785	3.30977178850611	4.37120756276407
ENSMUSG00000102642	7.43231470794579	4.96479412750523	6.2635220622339	5.56096993383133	6.56247854617591	6.59884218609577
ENSMUSG00000073627	3.12043747280167	2.48239706375261	3.55148158167901	2.42401253525981	2.39673129512512	2.90012809452617
ENSMUSG00000026509	275.506261234998	349.374401565183	343.783417106529	275.291776553428	197.502071724477	270.930807207473
ENSMUSG00000102234	0.170205680334636	0.459703159954188	0.387434354364983	0.380237260432912	0.0570650308363123	0.378277577546891
ENSMUSG00000051590	1.02123408200782	0.551643791945025	0.452006746759147	0.427766917987025	0.74184540087206	0.714524313144128
ENSMUSG00000041859	10.4960169539693	10.9409352069097	12.7207613016503	17.7285622676845	20.0868908543819	18.0732620383515
ENSMUSG00000097934	0.51061704100391	0.36776252796335	0.645723923941639	0.23764828777057	0.798910431708372	0.504370103395855
ENSMUSG00000025982	469.03011977548	490.779093567091	505.408115269121	546.781180502527	526.025454249127	533.119199289418
ENSMUSG00000103030	0.340411360669273	0.36776252796335	0.258289569576656	0.380237260432912	0.913040493380997	0.588431787295164
ENSMUSG00000026238	324.355291491039	325.929540407519	332.031241690791	456.094593889277	461.656099465766	437.036694592508
ENSMUSG00000025931	87.4289844652249	115.845196308455	108.158757260225	91.2569425038988	62.7715339199435	76.3280089805727
ENSMUSG00000100929	0.170205680334636	0.36776252796335	0.774868708729967	0.380237260432912	0.228260123345249	0.168123367798618
ENSMUSG00000041809	4.70902382259161	5.24061602347774	5.10121899913895	6.03626650937247	5.93476320697648	3.82480661741857
ENSMUSG00000026239	12.4817498912067	15.0782636464974	15.0453674278402	12.6428889093943	12.3260466606435	12.9454993204936
ENSMUSG00000025981	36.5374860451686	39.9941749160143	45.3943918530972	42.4915138533779	48.8476663958833	54.261816957004
ENSMUSG00000101122	1.58858634978994	2.66627832773429	3.09947483491987	2.28142356259747	3.36683681934242	2.98418977842547
ENSMUSG00000041779	27.2329088535418	23.1690392616911	23.7626404010523	26.1888413123168	34.1248884401147	24.5460116985983
ENSMUSG00000100819	0.453881814225697	1.10328758389005	0.516579139153311	0.617885548203481	0.456520246690498	0.0840616838993091
ENSMUSG00000036104	92.5918901020423	89.3662942950941	91.3053628453478	83.6046676376864	75.2117106422596	85.8269792611946
ENSMUSG00000025933	19.9707998259307	24.5481487415536	22.0837581988041	22.3864687079877	20.0298258235456	18.5776321417473
ENSMUSG00000102633	1.24817498912067	0.643584423935863	0.839441101124131	0.760474520865823	0.456520246690498	0.4623392614462
ENSMUSG00000026240	10.0421351397436	12.3200446867722	12.3333269472853	11.1219398676627	11.9265914447893	12.2309750073495
ENSMUSG00000103609	0.737557948116758	0.183881263981675	0.904013493518295	0.142588972662342	0	0.168123367798618
ENSMUSG00000070565	340.014214081826	384.495722985683	376.715337227552	363.839528576742	315.626685555643	372.30919799004
ENSMUSG00000026241	0.113470453556424	0.0919406319908376	0.193717177182492	0.855533835974051	0.913040493380997	0.672493471194473
ENSMUSG00000102326	1.47511589623352	1.74687200782591	1.93717177182492	1.75859732950222	1.25543067839887	1.42904862628826
ENSMUSG00000102391	1.36164544267709	1.01134695189921	1.74345459464243	1.23577109640696	0.684780370035747	1.47107946823791
ENSMUSG00000087632	0.680822721338546	1.65493137583508	1.6143098098541	1.09318212374462	0.913040493380997	1.59717199408687
ENSMUSG00000103808	6.58128630627261	6.52778487134947	5.42408096110977	4.0875505496538	5.42117792944967	5.21182440175717
ENSMUSG00000025980	155.51125659908	164.389849999618	169.050523287921	160.317534930026	147.341909619358	182.834162480997
ENSMUSG00000073676	31.8851974493552	31.3517555088756	37.1291256266442	53.6134537210405	73.1573695321523	50.6471645493338
ENSMUSG00000025934	18.3254782493625	15.5379668064515	23.5689232238698	21.5784645295677	7.98910431708372	25.7228752731886
ENSMUSG00000099343	1.24817498912067	1.01134695189921	0.904013493518295	0.950593151082279	0.913040493380997	0.672493471194473
ENSMUSG00000036086	8.3968135631754	10.8489945749188	8.00697665687632	12.7854778820567	12.3260466606435	11.8106665878529
ENSMUSG00000104164	1.92899771045921	1.37910947986256	1.35602024027744	1.80612698705633	1.99727607927093	2.7740355686772
ENSMUSG00000058603	0.453881814225697	0.459703159954188	0.32286196197082	0.23764828777057	0.342390185017874	0.0420308419496546
ENSMUSG00000102782	0.340411360669273	0.36776252796335	0.516579139153311	0.617885548203481	0.74184540087206	0.378277577546891
ENSMUSG00000103999	0.283676133891061	0.459703159954188	0.32286196197082	0.475296575541139	0.399455215854186	0.168123367798618
ENSMUSG00000033488	13.6731896535491	21.4221672538652	22.3420477683807	15.3996090475329	14.0950626165691	14.2064245789832
ENSMUSG00000025979	69.6708584836445	66.0133737694214	68.0593015834488	95.3444930535526	126.513173364104	80.1107847560416
ENSMUSG00000053333	39.2607769305228	36.9601340603167	38.226856297345	42.2063359080532	35.3803191185136	43.5859831017918
ENSMUSG00000100768	1.872262483681	3.12598148768848	3.16404722731403	2.80424979569272	2.56792638763405	2.39575799113031
ENSMUSG00000104121	2.89349656568882	1.28716884787173	3.2286196197082	2.56660150792215	2.05434111010724	3.36246735597237
ENSMUSG00000102383	3.34737837991452	1.83881263981675	3.48690918928485	2.80424979569272	3.88042209686924	3.53059072377098
ENSMUSG00000104400	1.75879203012458	2.66627832773429	1.80802698703659	2.42401253525981	1.54075583258043	2.26966546528135
ENSMUSG00000102293	0.737557948116758	0.551643791945025	0.516579139153311	0.570355890649367	0.798910431708372	0.9246785228924
ENSMUSG00000102649	1.58858634978994	1.93075327180759	1.29144784788328	1.52094904173165	1.48369080174412	1.68123367798618
ENSMUSG00000084106	2.43961475146312	2.66627832773429	1.93717177182492	3.37460568634209	3.65216197352399	2.64794304282824
ENSMUSG00000102571	1.24817498912067	2.11463453578926	1.29144784788328	1.52094904173165	1.65488589425306	1.93341872968411
ENSMUSG00000103984	1.70205680334636	1.74687200782591	1.6143098098541	1.80612698705633	1.59782086341674	1.30295610043929
ENSMUSG00000025978	30.5235520066781	34.5696776285549	28.2827078686438	45.3432933066247	46.3938700699219	39.9713306941215
ENSMUSG00000046994	30.3533463263435	28.5015959171596	31.4467550959578	29.183209738226	35.5515142110226	29.8418977842547
ENSMUSG00000028033	4.93596472970446	4.96479412750523	4.32635029040898	5.32332164606076	5.93476320697648	7.7757057606861
ENSMUSG00000082935	0.567352267782122	0	0.452006746759147	0.427766917987025	0.684780370035747	0.4623392614462
ENSMUSG00000103748	1.19143976234246	1.10328758389005	0.710296316335803	2.09130493238101	2.39673129512512	1.93341872968411
ENSMUSG00000100215	1.64532157656815	1.56299074384424	1.54973741745993	1.61600835683987	2.39673129512512	1.34498694238895
ENSMUSG00000038349	22.0700032167245	19.4914139820576	21.1151723128916	15.6847869928576	11.3559411364261	13.996270369235
ENSMUSG00000102145	4.36861246192234	4.22926907157853	6.71552880899305	3.61225397411266	2.62499141847037	3.74074493351926
ENSMUSG00000100309	0.340411360669273	0.459703159954188	0.32286196197082	0.285177945324684	0.513585277526811	0.252185051697927
ENSMUSG00000056211	109.328782001615	105.915608053445	109.385632715714	137.170591701173	140.03758567231	120.334300501861
ENSMUSG00000102831	2.95023179246703	1.56299074384424	2.71204048055488	1.85365664461044	1.48369080174412	1.51311031018756
ENSMUSG00000104239	3.91473064769664	2.57433769574345	3.2286196197082	5.22826233095253	4.90759265192286	4.28714587886477
ENSMUSG00000102179	1.872262483681	2.29851579977094	2.77661287294905	3.18448705612563	3.7092270043603	3.32043651402271
ENSMUSG00000103497	6.18413971882513	5.05673475949607	6.39266684702223	5.37085130361488	6.39128345366698	5.63213282125371
ENSMUSG00000026247	0.0567352267782122	0	0.193717177182492	0.190118630216456	0.513585277526811	0.630462629244819
ENSMUSG00000026353	149.554057787367	155.83937122447	149.549660784884	113.738470526995	107.282257972267	131.808720354117
ENSMUSG00000026589	19.9707998259307	14.9863230145065	14.980795035446	14.2113676086801	16.7771190658758	12.1889441653998
ENSMUSG00000026354	0.567352267782122	0.183881263981675	0.581151531547475	0.0950593151082279	0.228260123345249	0.546400945345509
ENSMUSG00000004031	1.47511589623352	0.551643791945025	0.387434354364983	0.332707602878798	0.114130061672625	0.588431787295164
ENSMUSG00000026355	22.7508259380631	17.1009575502958	20.7277379585266	35.5046541929231	33.3259780084064	31.8593781978382
ENSMUSG00000038331	1.4183806694553	0.735525055926701	1.35602024027744	1.75859732950222	2.85325154181561	2.60591220087858
ENSMUSG00000038323	16.5099509924597	13.3313916386714	13.3664852255919	18.0137402130092	22.2553620261618	16.3920283603653
ENSMUSG00000026356	92.8755662359333	101.410517085894	96.6002990216692	110.078686895328	115.328427320187	105.077104874136
ENSMUSG00000100078	0.907763628451395	1.56299074384424	1.29144784788328	1.56847869928576	2.39673129512512	1.80732620383515
ENSMUSG00000045382	7.9429317489497	7.72301308723036	5.94066010026308	35.1719465900443	51.0161375676632	30.9346996749458
ENSMUSG00000048495	13.2193078393234	14.0669166945981	15.1099398202344	17.4433843223598	21.9129718411439	16.8123367798618
ENSMUSG00000025971	22.8642963916195	25.467555061462	25.8935293500597	24.0024770648275	22.0841669336529	24.461950014699
ENSMUSG00000042581	0.567352267782122	0.0919406319908376	0.129144784788328	0.380237260432912	0.171195092508937	0.0840616838993091
