	logFC	logCPM	PValue	QValue	gene_symbol
ENSMUSG00000102868	-0.643799171689684	1.40127176276573	0.124922538598129	0.317082872394241	Gm37633
ENSMUSG00000025776	0.69480565856771	5.58759381029147	2.98993233141956e-05	0.000429223664587609	Crispld1
ENSMUSG00000025983	-0.49708865472526	-1.64125293042776	0.597432060614119	0.799570501561721	Ccdc150
ENSMUSG00000041303	0.0119882610589506	5.81611132411557	0.934419563018445	0.987625782985271	Gtf3c3
ENSMUSG00000049690	-0.282104836688131	2.64496752128287	0.236792222890443	0.470741775178079	Nckap5
ENSMUSG00000104519	-0.812026892314516	-1.59424837845476	0.372750453433025	0.61936821824398	Gm37161
ENSMUSG00000102723	-0.260100875400506	-1.56456104675876	0.709780443771616	0.873271938732939	Gm37936
ENSMUSG00000103824	-0.46671213121068	-1.63909478245141	0.569878829948058	0.781349610316031	Gm38177
ENSMUSG00000073678	0.733842315869849	6.16860182841914	4.74796548420041e-06	8.61557050027772e-05	Pgap1
ENSMUSG00000104136	0.341443386497755	0.889277474111096	0.298968930859507	0.544133511331943	Gm36955
ENSMUSG00000036155	0.475091155472893	5.57470123796378	0.00332866663122826	0.0217542535492112	Mgat5
ENSMUSG00000104039	0.772939990210479	-0.748334762196545	0.176826959505947	0.392946722883513	Gm37772
ENSMUSG00000104378	0.748586711878329	1.4705117998817	0.0283145278368405	0.112045533017772	Gm37510
ENSMUSG00000103390	0.0696693468953144	-1.3364774898403	1	1	Gm38301
ENSMUSG00000025927	1.31375745959262	-1.60889274434942	0.0884094170479433	0.249709703187657	Tfap2b
ENSMUSG00000103325	-1.4257004487917	-0.983236830560804	0.016756526975181	0.0752683722372986	Gm10531
ENSMUSG00000026347	-1.73330055596678	-1.06788987547057	0.0111857334113947	0.0553151471638449	Tmem163
ENSMUSG00000102014	1.11228520320286	-1.38627440602936	0.16531831192897	0.376930769533625	2900009J06Rik
ENSMUSG00000026510	-0.198611180340912	4.73279739703339	0.187953344621337	0.409028020564086	Trp53bp2
ENSMUSG00000026349	-0.036577443557761	7.21457534331634	0.770627212619166	0.903771582521263	Ccnt2
ENSMUSG00000052331	0.148752240612398	6.15902078429901	0.284697610208919	0.527570539262336	Ankrd44
ENSMUSG00000026234	-0.022292749677535	7.86256149626702	0.885516073276947	0.966180560259023	Ncl
ENSMUSG00000102503	0.145873485456218	2.05101803788432	0.613716644045171	0.810796830260318	Gm37370
ENSMUSG00000102642	-0.00764948589580116	2.67043389614757	1	1	A130048G24Rik
ENSMUSG00000073627	-0.253355664953065	1.54953627705979	0.39649487777019	0.640944179430043	C130036L24Rik
ENSMUSG00000026509	-0.380807769090053	8.15715678011861	0.0368191301329088	0.135821766988399	Capn2
ENSMUSG00000102234	-0.215699923499519	-1.27351721306551	0.792605933555047	0.916902936666458	Gm37885
ENSMUSG00000051590	-0.139830587089766	-0.377604775644454	0.861203260212815	0.954011408473436	Map3k19
ENSMUSG00000041859	0.708248411631985	3.92438323021744	6.33100093869844e-05	0.000820883358457256	Mcm3
ENSMUSG00000097934	-0.0323285000976286	-0.683765030799701	1	1	6720483E21Rik
ENSMUSG00000025982	0.132335850695293	8.99995169156929	0.30588397522151	0.552156464669966	Sf3b1
ENSMUSG00000103030	0.938558584519949	-0.740754521626796	0.1197500381143	0.307554690261944	E330011M16Rik
ENSMUSG00000026238	0.463756445687559	8.6061366937483	0.000273715920968658	0.00280668919253625	Ptma
ENSMUSG00000025931	-0.433736682223846	6.49743793566885	0.0181768831417267	0.0799410349965817	Paqr8
ENSMUSG00000100929	-0.742005469178065	-1.16400726967524	0.342076980309208	0.590358495702277	Gm28064
ENSMUSG00000041809	0.0674704524244835	2.39054779966782	0.806382399213719	0.924824271028111	Efhc1
ENSMUSG00000026239	-0.163682344656661	3.75568472658052	0.349445449988902	0.597737881961496	Pde6d
ENSMUSG00000025981	0.256549481609764	5.48312100867554	0.107764069981504	0.285835055590996	Coq10b
ENSMUSG00000101122	0.239038736508272	1.47251264424791	0.521922842924522	0.74432490062695	Gm17971
ENSMUSG00000041779	0.190337388937478	4.73517110785258	0.293011534588518	0.537068640747003	Tram2
ENSMUSG00000100819	-0.811884918009814	-0.720906297955831	0.292567403863267	0.536628734575996	Gm2693
ENSMUSG00000036104	-0.159366283570274	6.43331671075547	0.211767714540122	0.439957206805622	Rab3gap1
ENSMUSG00000025933	-0.123451002776584	4.41609478789908	0.45943727271924	0.695102167210503	Tmem14a
ENSMUSG00000102633	-0.72856640891376	-0.247691111980546	0.151216458720441	0.357128954896079	Gm38224
ENSMUSG00000026240	0.0287456912691682	3.55669342510099	0.907448362398033	0.975496139982169	Cops7b
ENSMUSG00000103609	-2.44658243642492	-1.13123890492207	0.0019095967925048	0.0139981631729413	Gm37022
ENSMUSG00000070565	-0.0659900247722202	8.4875830667781	0.641518995312356	0.828192294378126	Rasal2
ENSMUSG00000026241	2.50613924803392	-0.675876462526436	1.70173376817399e-05	0.000263737383039552	Nppc
ENSMUSG00000102326	-0.203538563740945	0.767453683004521	0.548652616345283	0.765318907896641	Gm37788
ENSMUSG00000102391	-0.276868899447421	0.459004065546415	0.550862586440128	0.766723431861173	Gm37578
ENSMUSG00000087632	-0.0942130773344608	0.441088847337285	0.842580393076835	0.944734576410875	Gm6058
ENSMUSG00000103808	-0.331632135995405	2.49142650269306	0.171483627977534	0.385551986606883	Gm37060
ENSMUSG00000025980	0.00499316680943842	7.35190055546047	0.974075593551059	1	Hspd1
ENSMUSG00000073676	0.819916117077205	5.53851920028325	7.46399349690938e-06	0.000128143058966123	Hspe1
ENSMUSG00000025934	-0.0540963311671308	4.24389605764915	0.892228471213	0.969469216026338	Gsta3
ENSMUSG00000099343	-0.339122132788039	0.0730891572556551	0.428830674547086	0.669231290668874	Gm28836
ENSMUSG00000036086	0.44727681298235	3.43673137783958	0.0287949332658663	0.113426904198246	Zranb3
ENSMUSG00000104164	0.485357938772409	1.01998595880766	0.158783009399935	0.367569121705011	Gm38248
ENSMUSG00000058603	-1.0316589172234	-1.32000478525173	0.14364757624073	0.346133384042025	Rpl28-ps1
ENSMUSG00000102782	0.467710815086934	-0.71085062546684	0.361172426539687	0.608242038719472	Gm37625
ENSMUSG00000103999	-0.0161237614503882	-1.13883277644125	1	1	Gm38026
ENSMUSG00000033488	-0.390117226675734	4.07949793118838	0.0801408673144677	0.233362941834502	Cryzl2
ENSMUSG00000025979	0.566601417638061	6.39987321279381	0.00204346377243555	0.0147532051486756	Mob4
ENSMUSG00000053333	0.0827793340935367	5.30025126832384	0.573487817456779	0.784354704359337	Dis3l2
ENSMUSG00000100768	-0.0565785906385049	1.45735769156151	0.865874770158302	0.956217826675029	Gm29055
ENSMUSG00000104121	0.0905646598741203	1.44750211318873	0.824360272371148	0.934438031762515	Gm37485
ENSMUSG00000102383	0.211509625654498	1.7215850454134	0.507800403003727	0.734151514206762	Gm38142
ENSMUSG00000104400	0.0318387231597379	1.12509990336402	0.967982073770832	1	Gm38010
ENSMUSG00000102293	0.326903938010346	-0.30227212485834	0.508380882415603	0.734348338521048	Gm37541
ENSMUSG00000102649	-0.0146840098128418	0.754176970467636	1	1	Gm38021
ENSMUSG00000084106	0.459691654578477	1.54241313685924	0.126607282583526	0.319920510120049	Gm6136
ENSMUSG00000102571	0.173556769093243	0.791249552858116	0.687916729460505	0.860755398458108	Gm37967
ENSMUSG00000103984	-0.107413636196324	0.792050403155093	0.782998160070014	0.91143879532512	Gm37447
ENSMUSG00000025978	0.498257737671233	5.23496982526275	0.000981555712896224	0.00815288238464474	Rftn2
ENSMUSG00000046994	0.0639193417348004	4.95103141912135	0.672185131904687	0.850022578864017	Mars2
ENSMUSG00000028033	0.424590618644798	2.50969786487751	0.0953203174420454	0.263254313345195	Kcnq5
ENSMUSG00000082935	0.510667620713016	-0.814597626011573	0.454802761802921	0.691309401812463	Gm7658
ENSMUSG00000103748	1.08723633962042	0.788021872868095	0.00195416675453238	0.0142553177296464	Gm38243
ENSMUSG00000100215	0.152658992544279	0.844476379172885	0.6654718842752	0.845056850456113	Gm8292
ENSMUSG00000038349	-0.610404767214245	4.11747328211009	0.000938759754122672	0.00785012182463376	Plcl1
ENSMUSG00000102145	-0.615834363097629	2.10512767033227	0.0406083325077331	0.145503707814867	Gm38056
ENSMUSG00000100309	-0.10140109291241	-1.10810386336005	1	1	Gm6644
ENSMUSG00000056211	0.291752570776362	6.91292758190839	0.0262540467626857	0.105755129515478	R3hdm1
ENSMUSG00000102831	-0.596703078541765	1.08575890686473	0.0940696601669888	0.260896613869437	Gm37382
ENSMUSG00000104239	0.548865399830862	2.06675821355894	0.0361681347574095	0.134106495430726	Gm37588
ENSMUSG00000102179	0.556685661343834	1.58549826723665	0.0583869697377842	0.188142852995604	Gm37868
ENSMUSG00000103497	-0.0308004546456446	2.57494110114539	0.932241368734406	0.98651344600248	Gm37407
ENSMUSG00000026247	2.22613035611022	-1.29812095312835	0.0142624664867467	0.0664938888678275	Ecel1
ENSMUSG00000026353	-0.366048566751063	7.07365302103893	0.00802747766666023	0.0426866960322456	Ubxn4
ENSMUSG00000026589	-0.21620490253737	3.96540596470907	0.313366874235676	0.559790939611866	Sec16b
ENSMUSG00000026354	-0.621320270879112	-1.0368505674958	0.459145840803698	0.694985612097001	Lct
ENSMUSG00000004031	-1.19678063168926	-0.540947010121855	0.110854237634749	0.29176772265852	Brinp2
ENSMUSG00000026355	0.726797363333387	4.75906187928121	9.75067647424005e-06	0.000161215783749798	Mcm6
ENSMUSG00000038331	0.996839915721582	0.971506187194	0.00723565481366197	0.0394946941048858	Satb2
ENSMUSG00000038323	0.384942305837234	4.0698944341868	0.0488618347029352	0.16603865659031	1700066M21Rik
ENSMUSG00000026356	0.1845140667224	6.69604714857412	0.146226624269414	0.350222114915805	Dars1
ENSMUSG00000100078	0.636851120974694	0.774573607606672	0.0906654867657061	0.253865777149456	Gm6170
ENSMUSG00000045382	2.43749163852623	4.54834806704872	1.12482077874585e-22	2.68819384065955e-20	Cxcr4
ENSMUSG00000048495	0.403790747989061	4.05022436029247	0.0289660347722761	0.113896604031155	Tyw5
ENSMUSG00000025971	-0.0706125334335133	4.59883625440454	0.637096449982425	0.825704520448257	Maip1
ENSMUSG00000042581	-0.388676174065803	-1.48601753727228	0.790263658520084	0.915704407842197	Thsd7b
ENSMUSG00000026401	-1.55770747691099	-0.920324050307431	0.0125513943350108	0.0601705890721703	Cd55b
ENSMUSG00000086825	-1.2826558194766	4.47404287179677	1.02190226176991e-08	3.48890040053295e-07	Gm15675
ENSMUSG00000026399	-1.27315718653631	6.61069978953416	1.91183305320428e-11	1.13581245598698e-09	Cd55
ENSMUSG00000102139	-1.51040119066292	0.631373504185875	8.1369977843982e-06	0.000138007419680386	Gm37109
ENSMUSG00000103751	-1.25949238442443	-0.789046439129504	0.024536038550422	0.100764973004086	Gm37283
ENSMUSG00000039384	0.904099431093918	2.68552986470541	0.000458048212039301	0.0043530103693622	Dusp10
ENSMUSG00000044854	-0.39690679023015	-1.64131434678517	0.68037772128677	0.855878718499615	1700056E22Rik
ENSMUSG00000039377	0.0062860426492417	1.86051899809943	0.979961853617947	1	Hlx
ENSMUSG00000026254	0.257432699780689	5.84346447075616	0.0418696749844877	0.148643000438683	Eif4e2
ENSMUSG00000100257	0.0575689680634114	-1.11796383613467	1	1	NA
ENSMUSG00000097970	-0.12936399207726	2.9546457968199	0.552809358564423	0.768466760524052	Gm27028
ENSMUSG00000100775	0.168289815534408	0.77529732139674	0.689632749652309	0.861621003857762	Gm29107
ENSMUSG00000026255	0.0959304192849104	6.52344900147889	0.654500473219482	0.837529628979551	Efhd1
ENSMUSG00000026158	0.622191811147325	5.42555536374229	0.0121330316697095	0.0586773931072012	Ogfrl1
ENSMUSG00000026156	-0.57867071967701	-1.41418265131101	0.632500195565381	0.822692288511072	B3gat2
ENSMUSG00000073481	-0.403650758216401	6.40223166433688	0.0158084361376812	0.0719003504350287	Mtarc2
ENSMUSG00000039349	-0.739438013602023	6.82087547067977	0.000290438673847463	0.00295368266425822	C130074G19Rik
ENSMUSG00000026587	-0.436088073337517	1.09232507536502	0.498364100361249	0.727197349247029	Astn1
ENSMUSG00000026620	-0.662367522501501	2.81188227544495	0.0121101650271825	0.0586435368838763	Mark1
ENSMUSG00000026155	0.251852869842882	5.5309599543016	0.0583725283478177	0.188142852995604	Smap1
ENSMUSG00000026154	0.59414337341345	3.22767202023546	0.0217440158719145	0.0918823383167036	Sdhaf4
ENSMUSG00000073530	-0.506413821240081	1.75198322897418	0.214550974004503	0.443810517781913	Pappa2
ENSMUSG00000038305	-0.0477827112804976	4.98574795481202	0.751265089946629	0.894526236480825	Spats2l
ENSMUSG00000054770	-0.168509391170417	5.42476245503164	0.23480983371727	0.468705923776378	Kctd18
ENSMUSG00000026039	2.72921762916355	3.34222445843252	1.76414991458142e-20	3.22624668291842e-18	Sgo2a
ENSMUSG00000040782	0.0394209399859305	7.66825417879635	0.764734954867888	0.901824651554702	Cop1
ENSMUSG00000103572	-0.177589580477204	3.00476921841437	0.420852344650557	0.662935504839752	Gm37115
ENSMUSG00002074853	-0.0656415153212691	1.34579405331617	0.903329751553326	0.974727125921787	Scarna3a
ENSMUSG00000039318	-0.0114998570416878	6.4005112209589	0.93171977501631	0.986366597648822	Rab3gap2
ENSMUSG00000063558	-0.709120658784566	5.68710461163632	0.00227469750202349	0.0160318911411046	Aox1
ENSMUSG00000026153	0.0646771086956456	6.10630722026596	0.602893126123097	0.803867122785875	Fam135a
ENSMUSG00000026409	0.150303941498719	4.43861837258963	0.344138890161596	0.591886244601612	Pfkfb2
ENSMUSG00000015829	0.526670339930732	0.708468283614389	0.384065855772126	0.630182331559467	Tnr
ENSMUSG00000046404	0.00954285509069147	5.33726033923475	0.946369531850574	0.993660050688015	Yod1
ENSMUSG00000042510	-0.597969395719827	1.9301238863143	0.0610923028346556	0.19449473522792	AA986860
ENSMUSG00000090394	-0.626431538390838	4.91173518746401	0.00156579281889385	0.0119485445479523	4930523C07Rik
ENSMUSG00000064294	-1.34900904125641	3.47905498464536	6.03273764323956e-07	1.4125159215152e-05	Aox3
ENSMUSG00000026415	-1.95564036542334	-1.43660396154974	0.0200991736359513	0.0864976750001415	Fcamr
ENSMUSG00000026618	-0.13173791136812	6.30866730047726	0.376262344049084	0.623035458443925	Iars2
ENSMUSG00000026725	3.66571121597285	-1.57552917599407	0.000805899436925314	0.00690663042297322	Tnn
ENSMUSG00000026617	0.458536986158384	5.60796689433314	0.00340412174619838	0.0221832107734262	Bpnt1
ENSMUSG00000058267	0.408893532405995	4.64359204198485	0.0174471307315434	0.0774932642904095	Mrps14
ENSMUSG00000097261	-0.88995147207506	-1.16333143864103	0.130117174925405	0.325385767640452	4930532G15Rik
ENSMUSG00000014226	0.0728220141723366	5.78218004330149	0.704683050466568	0.870035765783868	Cacybp
ENSMUSG00000103006	-0.270149029427117	-0.00736694971093692	0.523509097197617	0.745410022779564	4933417C20Rik
ENSMUSG00000079554	0.547459928227675	-0.596719878257704	0.332201605056572	0.579784090388557	Aox2
ENSMUSG00000103839	0.26296117197341	1.26735831481264	0.369806981656303	0.616477638996854	Gm37607
ENSMUSG00000016529	-1.86708521052535	-0.948997547193148	0.017322417058408	0.0770207926648468	Il10
ENSMUSG00000026147	2.52425598065952	1.0959283520788	7.25915241939468e-10	3.08418655620787e-08	Col9a1
ENSMUSG00000016528	-0.115971865113132	6.12080839123533	0.405733499623303	0.64911755819173	Mapkapk2
ENSMUSG00000102856	-0.326607062292131	3.27240921543241	0.103203340811283	0.277234571541971	Gm37084
ENSMUSG00000051223	0.28757163846476	8.01811200015344	0.0292276705098779	0.114637661039396	Bzw1
ENSMUSG00000016526	-0.349459046240327	-1.08356959428804	0.549947129424166	0.766243329035285	Dyrk3
ENSMUSG00000026615	-0.144432159886826	7.85151196068082	0.285315713662313	0.528071352110543	Eprs1
ENSMUSG00000039246	0.230803673580485	2.04060409100895	0.401389195393594	0.645038295126667	Lyplal1
ENSMUSG00000048000	-0.154600658730626	7.0592294965108	0.214060743265836	0.443057916703454	Gigyf2
ENSMUSG00000079436	-0.615275253739872	4.31865603222787	0.00396766761066836	0.0250162639006523	Kcnj13
ENSMUSG00000026141	-0.668929493131295	-0.351076977397288	0.317368932449316	0.564160765644626	Col19a1
ENSMUSG00000100131	-0.692564312935589	-1.63599568563366	0.496774308758428	0.726041750291501	Gm28439
ENSMUSG00000026034	0.0280259403783009	8.65281772383039	0.838500730821567	0.942266036329595	Clk1
ENSMUSG00000101939	0.170748617966365	-1.40251092359265	0.887119463102525	0.966834711535949	Gm28438
ENSMUSG00000101111	0.151383147859315	0.919406312388535	0.688574823635562	0.861151359259301	Gm28437
ENSMUSG00000026721	-0.514525724446484	6.55907730267596	0.000508476798601039	0.00473804853849289	Rabgap1l
ENSMUSG00000100862	0.487571478293117	0.162802346948416	0.230792816040822	0.463990413359577	Atp6-ps
ENSMUSG00000102070	0.193575386109039	-0.0334764743542888	0.730713120398308	0.883959024164327	Gm28661
ENSMUSG00000101249	0.0971991376582292	2.29512219656693	0.769122714363582	0.903194838731937	Gm29216
ENSMUSG00000039239	-0.594412036162976	2.28712692027906	0.0379091833851911	0.138658501464653	Tgfb2
ENSMUSG00000102619	-1.18582572987099	-1.36230632879441	0.0717610846785253	0.21659118425288	Gm37849
ENSMUSG00000001305	-0.478695133479442	3.98269366106614	0.019499673180189	0.0845736495468251	Rrp15
ENSMUSG00000097784	0.324482768123267	0.309840990807265	0.462079734500561	0.697180493312383	A430105J06Rik
ENSMUSG00000103522	-0.316166223560005	-0.251178678068302	0.670486393072406	0.848690901757795	9430087J23Rik
ENSMUSG00000103693	-0.474186821768223	1.48909210131169	0.161607570520486	0.371693877473353	Gm37529
ENSMUSG00000104026	-0.420249480520031	1.83435430624095	0.189738191161022	0.411337377415468	Gm37212
ENSMUSG00000118401	-0.583192764901402	1.43900830341731	0.066632555733231	0.206330710293335	Gpr52
ENSMUSG00000104020	-0.331686417684357	1.85149536515708	0.234924556171827	0.468866249170323	Gm37215
ENSMUSG00000103391	-0.129275728886163	1.08964631915099	0.639128009016521	0.826612706238352	Gm38302
ENSMUSG00000103432	-0.0137428281463754	1.95033531642414	1	1	6720464F23Rik
ENSMUSG00000102172	-0.497437630188492	-0.806983024716491	0.459359310517311	0.695102167210503	Gm37873
ENSMUSG00000103200	-0.193082119184574	-0.580477872299892	0.845856604773887	0.946788560061718	Gm37328
ENSMUSG00000103632	-0.374292094898252	-0.623083807240954	0.637438915445371	0.825847214361584	Gm38329
ENSMUSG00000026259	-0.403849444926058	0.372162376392824	0.352790608828856	0.600615358623908	Ngef
ENSMUSG00000026035	0.172297355117573	4.51579949544133	0.299735971537316	0.545118230491292	Ppil3
ENSMUSG00000026611	-0.596988873109737	-1.15780018768343	0.515984626716405	0.739970861539223	Spata17
ENSMUSG00000073725	-0.350457837607711	7.37910632028906	0.00742532926154814	0.0403615375285703	Lmbrd1
ENSMUSG00000040423	0.0125772949383763	7.48615974313488	0.929950983768124	0.985820578156442	Rc3h1
